0	3.70708	-2.57558	-2.14343	-1.66411	-0.00367654	1.68056	2.12485	2.58139
0	3.76991	-2.5749	-2.14549	-1.66231	-0.00451051	1.68249	2.1227	2.58203
0	3.83274	-2.57416	-2.14773	-1.66036	-0.0054199	1.68461	2.12033	2.58272
0	3.89557	-2.57335	-2.15014	-1.65826	-0.00640113	1.68692	2.11776	2.58347
0	3.95841	-2.57248	-2.1527	-1.65604	-0.00745034	1.68942	2.11499	2.58426
0	4.02124	-2.57155	-2.15541	-1.6537	-0.00856341	1.6921	2.11203	2.58509
0	4.08407	-2.57056	-2.15825	-1.65126	-0.00973594	1.69495	2.10889	2.58596
0	4.1469	-2.56951	-2.16121	-1.64872	-0.0109633	1.69798	2.10556	2.58687
0	4.20973	-2.56842	-2.16427	-1.6461	-0.0122407	1.70117	2.10206	2.5878
0	4.27257	-2.56727	-2.16744	-1.64342	-0.0135632	1.70452	2.0984	2.58876
0	4.3354	-2.56607	-2.17068	-1.64067	-0.0149254	1.70803	2.09458	2.58974
0	4.39823	-2.56483	-2.174	-1.63788	-0.0163221	1.71169	2.09061	2.59074
0	4.46106	-2.56355	-2.17738	-1.63506	-0.0177477	1.71549	2.0865	2.59175
0	4.52389	-2.56223	-2.1808	-1.63221	-0.0191967	1.71942	2.08225	2.59276
0	4.58673	-2.56088	-2.18425	-1.62936	-0.0206634	1.72349	2.07788	2.59378
0	4.64956	-2.5595	-2.18772	-1.6265	-0.022142	1.72768	2.07339	2.5948
0	4.71239	-2.5581	-2.1912	-1.62366	-0.0236266	1.73198	2.06879	2.59582
0	4.77522	-2.55668	-2.19468	-1.62084	-0.0251114	1.73639	2.06409	2.59683
0	4.83805	-2.55524	-2.19814	-1.61806	-0.0265906	1.74089	2.05931	2.59782
0	4.90088	-2.55379	-2.20157	-1.61531	-0.0280584	1.74548	2.05445	2.5988
0	4.96372	-2.55235	-2.20495	-1.61262	-0.029509	1.75015	2.04952	2.59976
0	5.02655	-2.5509	-2.20829	-1.60999	-0.0309366	1.75488	2.04454	2.6007
0	5.08938	-2.54946	-2.21156	-1.60743	-0.0323356	1.75966	2.03951	2.60161
