# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
0.673198	15	4	2.00255	1	1.75845	1	0.314492
0.673198	15	5	2.4018	1	2.23017	0	0.133469
0.718078	16	0	-2.50336	1	-2.32849	0	0.162981
0.718078	16	1	-1.79309	0	-2.01312	1	2.42488
0.718078	16	2	-0.160097	0	-1.6329	1	13.8523
0.718078	16	3	1.54842	0	0.0452831	1	4.83677
0.718078	16	4	2.00288	1	1.74089	1	0.259989
0.718078	16	5	2.41139	1	2.26041	0	0.145258
0.762958	17	0	-2.51585	1	-2.34107	0	0.165388
0.762958	17	1	-1.82105	0	-1.99302	1	2.29804
0.762958	17	2	-0.178062	0	-1.64259	1	15.8463
0.762958	17	3	1.53978	0	0.057567	1	4.73218
0.762958	17	4	1.99789	1	1.72601	1	0.220762
0.762958	17	5	2.42288	1	2.291	0	0.158938
0.807838	18	0	-2.52582	1	-2.35188	0	0.169748
0.807838	18	1	-1.85129	0	-1.97823	1	2.16346
0.807838	18	2	-0.199971	0	-1.64801	1	18.0088
0.807838	18	3	1.53585	0	0.0697064	1	4.48904
0.807838	18	4	1.9872	1	1.71475	1	0.193338
0.807838	18	5	2.43616	1	2.32119	0	0.174217
0.852718	19	0	-2.53333	1	-2.36101	0	0.176247
0.852718	19	1	-1.88312	0	-1.97007	1	2.02346
0.852718	19	2	-0.226377	0	-1.64756	1	20.3171
0.852718	19	3	1.53698	0	0.0813243	1	4.12469
0.852718	19	4	1.97084	1	1.70782	1	0.175356
0.852718	19	5	2.45089	1	2.35045	0	0.190815
0.897598	20	0	-2.53845	1	-2.36869	0	0.185174
0.897598	20	1	-1.91584	0	-1.96875	1	1.88002
0.897598	20	2	-0.257633	0	-1.64074	1	22.7358
0.897598	20	3	1.54323	0	0.0922372	1	3.66238
0.897598	20	4	1.94915	1	1.70566	1	0.165439
0.897598	20	5	2.46652	1	2.37835	0	0.208519
0.942478	21	0	-2.54134	1	-2.3753	0	0.196946
0.942478	21	1	-1.94876	0	-1.9731	0	1.73487
0.942478	21	2	-0.293887	0	-1.62837	1	25.2168
0.942478	21	3	1.55437	0	0.102486	1	3.12863
0.942478	21	4	1.9227	1	1.70851	1	0.163263
0.942478	21	5	2.48249	1	2.40457	0	0.227224
0.987358	22	0	-2.54219	1	-2.3813	0	0.212136
0.987358	22	1	-1.98118	0	-1.98098	0	1.58959
0.987358	22	2	-0.33509	0	-1.61225	1	27.6994
0.987358	22	3	1.56976	0	0.112345	1	2.55146
0.987358	22	4	1.89225	1	1.71642	1	0.169926
0.987358	22	5	2.49824	1	2.42886	0	0.246935
1.03224	23	0	-2.5413	1	-2.38729	0	0.231516
1.03224	23	1	-2.01235	0	-1.98996	0	1.44573
1.03224	23	2	-0.381029	0	-1.59444	1	30.1126
1.03224	23	3	1.58826	0	0.122308	1	1.95982
1.03224	23	4	1.85895	1	1.72922	1	0.189066
1.03224	23	5	2.51327	1	2.45102	0	0.267766
1.07712	24	0	-2.53904	1	-2.39392	0	0.256101
